timestamp,message,direction,speed,gross
1577863308171,4865,going,10000,130891011
1577863351390,8072,coming,3000,130891011
1577863351390,8072,going,3000,130891011
1577863369031,2744,coming,3000,130891011
1577863369109,1338,coming,3000,130891011
1577863369125,1327,going,10000,130891011
1577863369125,1329,coming,3000,130891011
1577863370328,2744,going,3000,130891011
1577863374187,6368,going,8800,130891011
1577863376437,1338,going,3000,130891011
1577863376437,1339,coming,6900,130891011
1577863378468,6367,coming,7000,130891011
1577863391359,2392,coming,10000,130891030
1577863391531,1339,going,6900,130891011
1577863391531,1340,coming,10000,130891031
1577863391609,6367,going,7000,130891011
1577863391953,8694,coming,10000,130891032
1577863392062,8694,going,10000,130891032
1577863403218,4865,coming,10000,130891041
1577863404593,1340,going,10000,130891031
1577863404625,2392,going,10000,130891030
1577863404656,1141,coming,10000,130891041
1577863404671,1329,going,3000,130891011
1577863404671,1328,coming,10000,130891041
1577863404718,1141,going,10000,130891041
1577863404906,1328,going,10000,130891041
1577863404906,1327,coming,10000,130891041
1577863405625,4865,going,10000,130891041
1577863407625,6368,coming,9200,130891041
1577863408687,4865,coming,8200,130891041
1577863410390,8072,coming,5800,130891041
1577863410390,8072,going,5800,130891041
1577863423015,4865,going,8200,130891041
1577863463140,2393,going,2500,130890950
1577863469390,8072,coming,3000,130891041
1577863469390,8072,going,3000,130891041
1577863524046,2744,coming,3000,130891041
1577863524062,1338,coming,3000,130891041
1577863524140,1327,going,10000,130891041
1577863524140,1329,coming,3000,130891041
1577863525156,2744,going,3000,130891041
1577863528390,8072,coming,4800,130891041
1577863528390,8072,going,4800,130891041
1577863529046,6368,going,9200,130891041
1577863532890,1338,going,3000,130891041
1577863532890,1339,coming,7700,130891041
1577863533171,6367,coming,7900,130891041
1577863557187,4865,coming,9000,130891091
1577863559968,4865,going,9000,130891091
1577863578203,4865,coming,9000,130891144
1577863579984,4865,going,9000,130891144
1577863587390,8072,coming,9000,130891167
1577863587390,8072,going,9000,130891167
1577863592812,6173,coming,9000,130891181
1577863592968,1748,coming,9000,130891181
1577863593140,6173,going,9000,130891181
1577863594203,6173,coming,9000,130891184
1577863608796,1748,going,9000,130891181
1577863620812,6179,going,10000,130889277
1577863628406,4865,coming,9000,130891271
1577863629734,6732,coming,9000,130891274
1577863630281,4865,going,9000,130891271
1577863637000,6732,going,9000,130891274
1577863642812,4867,going,3000,130890950
1577863646390,8072,coming,9000,130891316
1577863646390,8072,going,9000,130891316
1577863648765,6178,coming,9000,130891322
1577863650734,6173,going,9000,130891184
1577863650734,8822,coming,9000,130891327
1577863651656,6178,going,9000,130891322
1577863651656,4871,coming,9000,130891330
1577863652921,6179,coming,9000,130891333
1577863669046,6173,coming,9000,130891373
1577863689015,8822,going,9000,130891327
1577863703484,4948,coming,9000,130891461
1577863704328,2118,coming,9000,130891463
1577863705390,8072,coming,9000,130891466
1577863705390,8072,going,9000,130891466
1577863717312,4865,coming,9000,130891496
1577863719125,4865,going,9000,130891496
1577863733765,4948,going,9000,130891461
1577863733968,2118,going,9000,130891463
1577863739531,4948,coming,9000,130891552
1577863740171,2118,coming,9000,130891554
1577863743468,1745,coming,9000,130891562
1577863747781,4948,going,9000,130891552
1577863748343,2118,going,9000,130891554
1577863751156,4948,coming,9000,130891581
1577863751812,2118,coming,9000,130891583
1577863764390,8072,coming,9000,130891615
1577863764390,8072,going,9000,130891615
1577863774234,4865,coming,9000,130891640
1577863776031,4865,going,9000,130891640
1577863780140,1097,coming,9000,130891654
1577863780140,2207,coming,9000,130891654
1577863780156,1339,going,7700,130891041
1577863780156,1340,coming,9000,130891654
1577863790406,1340,going,9000,130891654
1577863790484,1329,going,3000,130891041
1577863790484,1467,coming,9000,130891654
1577863790484,1327,coming,9000,130891654
1577863790937,6368,coming,9000,130891654
1577863791343,1467,going,9000,130891654
1577863793750,6173,going,9000,130891373
1577863801187,1097,going,9000,130891654
1577863801187,2207,going,9000,130891654
1577863816000,6367,going,7900,130891041
1577863816000,6366,coming,3000,130891654
1577863816078,3481,coming,3000,130891654
1577863816359,6368,going,9000,130891654
1577863823390,8072,coming,3000,130891654
1577863823390,8072,going,3000,130891654
1577863823734,3481,going,3000,130891654
1577863830296,6366,going,3000,130891654
1577863830359,2207,coming,3000,130891654
1577863835203,2207,going,3000,130891654
1577863837812,6368,coming,3000,130891654
1577863854390,1748,coming,3000,130891654
1577863873921,1745,going,9000,130891562
1577863873921,1746,coming,3000,130891654
1577863873921,1744,coming,3000,130891654
1577863873984,1744,going,3000,130891654
1577863880578,1748,going,3000,130891654
1577863880765,1748,coming,3000,130891654
1577863882390,8072,coming,3000,130891654
1577863882390,8072,going,3000,130891654
1577863901859,1748,going,3000,130891654
1577863908406,1748,coming,3000,130891654
1577863912125,1748,going,3000,130891654
1577863914406,2745,coming,3000,130891654
1577863914453,1338,coming,3000,130891654
1577863914484,8822,coming,3000,130891654
1577863914515,1327,going,9000,130891654
1577863914515,1329,coming,3000,130891654
1577863915546,2745,going,3000,130891654
1577863919875,6368,going,3000,130891654
1577863923390,6367,coming,7900,130891654
1577863923453,1338,going,3000,130891654
1577863923453,1339,coming,7900,130891654
1577863941390,8072,coming,9000,130891688
1577863941390,8072,going,9000,130891688
1577863942718,6173,coming,9000,130891692
1577863944250,4865,coming,9000,130891695
1577863945421,6173,going,9000,130891692
1577863949015,4865,going,9000,130891695
1577863951031,6173,coming,9000,130891713
1577863971062,8822,going,3000,130891654
1577863973078,4871,going,9000,130891330
1577863973078,6177,coming,9000,130891769
1577863973078,6180,coming,9000,130891769
1577863974515,6177,going,9000,130891769
1577863974515,6180,going,9000,130891769
1577863974515,6181,coming,9000,130891772
1577863980781,4948,going,9000,130891581
1577863981750,2118,going,9000,130891583
1577863988828,4948,coming,9000,130891808
1577863988937,2118,coming,9000,130891809
1577863989515,4948,going,9000,130891808
1577863989984,2118,going,9000,130891809
1577863991218,4949,coming,9000,130891814
1577863991937,2118,coming,9000,130891816
1577864000390,8072,coming,9000,130891838
1577864000390,8072,going,9000,130891838
1577864015437,2418,coming,9000,130891875
1577864015515,1339,going,7900,130891654
1577864015515,1340,coming,9000,130891875
1577864016203,8305,coming,9000,130891875
1577864018234,8305,going,9000,130891875
1577864025609,1340,going,9000,130891875
1577864025687,1329,going,3000,130891654
1577864025687,1327,coming,9000,130891875
1577864025703,1467,coming,9000,130891875
1577864026203,6368,coming,9000,130891875
1577864028500,2418,going,9000,130891875
1577864028609,1467,going,9000,130891875
1577864045687,6367,going,7900,130891654
1577864045687,6366,coming,3000,130891875
1577864045687,3481,coming,3000,130891875
1577864046031,6368,going,9000,130891875
1577864049406,6173,going,9000,130891713
1577864053250,3481,going,3000,130891875
1577864059390,8072,coming,3000,130891875
1577864059390,8072,going,3000,130891875
1577864059859,6366,going,3000,130891875
1577864059890,2207,coming,3000,130891875
1577864067140,6368,coming,3000,130891875
1577864087093,4949,going,9000,130891814
1577864087093,4948,coming,3000,130891875
1577864089484,1432,coming,3000,130891875
1577864089765,4948,going,3000,130891875
1577864090765,2118,going,9000,130891816
1577864092156,4950,coming,3000,130891875
1577864092687,3866,coming,3000,130891875
1577864097671,3503,coming,3000,130891875
1577864104890,3503,going,3000,130891875
1577864106734,4950,going,3000,130891875
1577864107515,3866,going,3000,130891875
1577864108078,2207,going,3000,130891875
1577864112078,2745,coming,3000,130891875
1577864112140,1338,coming,3000,130891875
1577864112203,1327,going,9000,130891875
1577864112203,8822,coming,3000,130891875
1577864112203,1329,coming,3000,130891875
1577864113312,2745,going,3000,130891875
1577864117343,6368,going,3000,130891875
1577864118390,8072,coming,5900,130891875
1577864118390,8072,going,5900,130891875
1577864120968,6367,coming,7900,130891875
1577864121046,3958,coming,7900,130891875
1577864121203,1338,going,3000,130891875
1577864121203,1339,coming,7900,130891875
1577864121921,4948,coming,8000,130891875
1577864122078,3958,going,7900,130891875
1577864122468,1432,going,3000,130891875
1577864122671,2118,coming,8000,130891875
1577864124109,4949,coming,8000,130891875
1577864130593,4949,going,8000,130891875
1577864130765,4948,going,8000,130891875
1577864130953,2118,going,8000,130891875
1577864134078,4948,coming,9000,130891897
1577864134906,2118,coming,9000,130891899
1577864135781,4948,going,9000,130891897
1577864135890,2118,going,9000,130891899
1577864141156,4865,coming,9000,130891915
1577864141546,3959,coming,9000,130891916
1577864141546,3959,coming,9000,130891916
1577864143546,4865,going,9000,130891915
1577864143546,3959,going,9000,130891916
1577864143546,3959,going,9000,130891916
1577864152265,8305,coming,9000,130891943
1577864154250,8305,going,9000,130891943
1577864161593,6173,coming,9000,130891966
1577864165703,2120,coming,9000,130891977
1577864177390,8072,coming,9000,130892007
1577864177390,8072,going,9000,130892007
1577864181609,8822,going,3000,130891875
1577864197781,8305,coming,9000,130892058
1577864199765,8305,going,9000,130892058
1577864236390,8072,coming,9000,130892156
1577864236390,8072,going,9000,130892156
1577864271156,2120,going,9000,130891977
1577864276515,4865,coming,9000,130892258
1577864276953,3959,coming,9000,130892259
1577864276953,3959,coming,9000,130892259
1577864278234,4865,going,9000,130892258
1577864278250,3959,going,9000,130892259
1577864278250,3959,going,9000,130892259
1577864286562,2120,coming,9000,130892283
1577864295390,8072,coming,9000,130892306
1577864295390,8072,going,9000,130892306
1577864311390,3021,coming,9000,130892346
1577864311531,3021,going,9000,130892346
1577864311531,2419,coming,9000,130892346
1577864311531,2207,coming,9000,130892346
1577864311531,2419,coming,9000,130892346
1577864311609,1339,going,7900,130891875
1577864311609,1340,coming,9000,130892346
1577864321859,1340,going,9000,130892346
1577864321953,1329,going,3000,130891875
1577864321953,1467,coming,9000,130892346
1577864321953,1327,coming,9000,130892346
1577864322046,1467,going,9000,130892346
1577864322484,6368,coming,9000,130892346
1577864344031,6367,going,7900,130891875
1577864344031,3481,coming,3000,130892346
1577864344281,6173,going,9000,130891966
1577864348281,1746,going,3000,130891654
1577864348281,1747,coming,3000,130892346
1577864354390,8072,coming,3000,130892346
1577864354390,8072,going,3000,130892346
1577864355046,1747,going,3000,130892346
1577864371375,2419,going,9000,130892346
1577864371375,2207,going,9000,130892346
1577864371375,2419,going,9000,130892346
1577864377609,6366,coming,3000,130892346
1577864377828,6368,going,9000,130892346
1577864385000,3481,going,3000,130892346
1577864391593,6366,going,3000,130892346
1577864391671,2207,coming,3000,130892346
1577864397406,2207,going,3000,130892346
1577864398562,6368,coming,3000,130892346
1577864410312,1748,coming,3000,130892346
1577864413390,8072,coming,3000,130892346
1577864413390,8072,going,3000,130892346
1577864421906,1748,going,3000,130892346
1577864428328,1748,coming,3000,130892346
1577864432437,1748,going,3000,130892346
1577864435640,1748,coming,3000,130892346
1577864442703,1748,going,3000,130892346
1577864446093,1748,coming,3000,130892346
1577864452828,1748,going,3000,130892346
1577864461406,1748,coming,3000,130892346
1577864468796,2120,going,9000,130892283
1577864469015,1748,going,3000,130892346
1577864469718,2118,coming,3000,130892346
1577864472390,8072,coming,3000,130892346
1577864472390,8072,going,3000,130892346
1577864477296,2745,coming,3000,130892346
1577864477328,1338,coming,3000,130892346
1577864477343,8822,coming,3000,130892346
1577864477375,1327,going,9000,130892346
1577864477375,1329,coming,3000,130892346
1577864478406,2745,going,3000,130892346
1577864482687,6368,going,3000,130892346
1577864486171,1338,going,3000,130892346
1577864486171,1339,coming,7700,130892346
1577864486687,6367,coming,8000,130892346
1577864506625,4865,coming,9000,130892385
1577864507062,3959,coming,9000,130892386
1577864507062,3959,coming,9000,130892386
1577864511671,4865,going,9000,130892385
1577864511687,3959,going,9000,130892386
1577864511687,3959,going,9000,130892386
1577864517328,6173,coming,9000,130892412
1577864531390,8072,coming,9000,130892448
1577864531390,8072,going,9000,130892448
1577864537328,8822,going,3000,130892346
1577864560203,2120,coming,9000,130892521
1577864561828,2118,going,3000,130892346
1577864566093,2120,going,9000,130892521
1577864590390,8072,coming,9000,130892598
1577864590390,8072,going,9000,130892598
1577864649390,8072,coming,9000,130892747
1577864649390,8072,going,9000,130892747
1577864654296,4865,coming,9000,130892760
1577864654765,3959,coming,9000,130892761
1577864654765,3959,coming,9000,130892761
1577864656140,4865,going,9000,130892760
1577864656156,3959,going,9000,130892761
1577864656156,3959,going,9000,130892761
1577864691078,4948,coming,9000,130892853
1577864692046,2118,coming,9000,130892855
1577864692046,2120,coming,9000,130892855
1577864708390,8072,coming,9000,130892897
1577864708390,8072,going,9000,130892897
1577864718781,4948,going,9000,130892853
1577864719609,2118,going,9000,130892855
1577864725062,4948,coming,9000,130892939
1577864725812,2118,coming,9000,130892941
1577864726765,1745,coming,9000,130892943
1577864731515,2120,going,9000,130892855
1577864731515,1746,coming,9000,130892955
1577864731531,1745,going,9000,130892943
1577864731531,1744,coming,9000,130892955
1577864731625,1339,going,7700,130892346
1577864731625,1340,coming,9000,130892956
1577864731718,6367,going,8000,130892346
1577864733828,1746,going,9000,130892955
1577864733828,1744,going,9000,130892955
1577864733828,1747,coming,9000,130892961
1577864738921,1747,going,9000,130892961
1577864746156,1340,going,9000,130892956
1577864746281,1329,going,3000,130892346
1577864746281,1327,coming,9000,130892966
1577864748109,6368,coming,8900,130892966
1577864754906,2745,coming,3000,130892966
1577864754968,1338,coming,3000,130892966
1577864755046,1327,going,9000,130892966
1577864755046,1329,coming,3000,130892966
1577864756156,2745,going,3000,130892966
1577864757046,6173,going,9000,130892412
1577864757046,8822,coming,3300,130892966
1577864760296,6368,going,8900,130892966
1577864761781,4948,going,9000,130892939
1577864763875,1338,going,3000,130892966
1577864763875,1339,coming,7600,130892966
1577864764750,6367,coming,8000,130892966
1577864764750,3958,coming,8000,130892966
1577864765781,3958,going,8000,130892966
1577864767390,8072,coming,8000,130892966
1577864767390,8072,going,8000,130892966
1577864769437,4948,coming,8000,130892967
1577864784515,4865,coming,9000,130893005
1577864784921,3959,coming,9000,130893006
1577864784921,3959,coming,9000,130893006
1577864788953,4865,going,9000,130893005
1577864788968,3959,going,9000,130893006
1577864788968,3959,going,9000,130893006
1577864795062,6173,coming,9000,130893032
1577864806218,2120,coming,9000,130893060
1577864810781,4948,going,8000,130892967
1577864811640,2118,going,9000,130892941
1577864815031,8822,going,3300,130892966
1577864815546,2120,going,9000,130893060
1577864821953,2118,coming,9000,130893100
1577864826390,8072,coming,9000,130893111
1577864826390,8072,going,9000,130893111
1577864831312,2118,going,9000,130893100
1577864833156,8305,coming,9000,130893128
1577864834281,2118,coming,9000,130893131
1577864835187,8305,going,9000,130893128
1577864885390,8072,coming,9000,130893261
1577864885390,8072,going,9000,130893261
1577864944390,8072,coming,9000,130893410
1577864944390,8072,going,9000,130893410
1577864984687,1748,coming,9000,130893512
1577865003390,8072,coming,9000,130893560
1577865003390,8072,going,9000,130893560
1577865007781,1748,going,9000,130893512
1577865054671,4865,coming,9000,130893690
1577865055125,3959,coming,9000,130893691
1577865055125,3959,coming,9000,130893691
1577865056562,4865,going,9000,130893690
1577865056562,3959,going,9000,130893691
1577865056562,3959,going,9000,130893691
1577865062390,8072,coming,9000,130893709
1577865062390,8072,going,9000,130893709
1577865092953,1748,coming,9000,130893787
1577865093578,2746,coming,9000,130893789
1577865093593,1339,going,7600,130892966
1577865093593,1340,coming,9000,130893789
1577865093656,6367,going,8000,130892966
1577865094781,2746,going,9000,130893789
1577865096796,1748,going,9000,130893787
1577865103937,1301,coming,9000,130893799
1577865108218,1340,going,9000,130893789
1577865108312,1329,going,3000,130892966
1577865108312,1328,coming,9000,130893799
1577865108375,1301,going,9000,130893799
1577865108531,1328,going,9000,130893799
1577865108531,1327,coming,9000,130893799
1577865110703,6172,coming,8800,130893799
1577865110718,3959,coming,8800,130893799
1577865110718,3959,coming,8800,130893799
1577865110828,6176,going,3900,130890950
1577865110968,6368,coming,8800,130893799
1577865111468,6173,going,9000,130893032
1577865111812,1748,coming,8000,130893799
1577865112562,6174,coming,7100,130893799
1577865113312,6172,going,8800,130893799
1577865113312,6176,coming,5800,130893799
1577865113312,6177,coming,5800,130893799
1577865113375,6174,going,7100,130893799
1577865113375,6176,going,5800,130893799
1577865113375,6177,going,5800,130893799
1577865113375,1647,coming,5800,130893799
1577865113375,6678,coming,5800,130893799
1577865113390,1647,going,5800,130893799
1577865113390,6678,going,5800,130893799
1577865113390,6176,coming,5800,130893799
1577865113390,6177,coming,5800,130893799
1577865113687,6181,going,9000,130891772
1577865116265,3959,going,8800,130893799
1577865116265,3959,going,8800,130893799
1577865116265,6177,going,5800,130893799
1577865116265,4867,coming,3100,130893799
1577865121390,8072,coming,3000,130893799
1577865121390,8072,going,3000,130893799
1577865123328,1748,going,8000,130893799
1577865123937,2743,coming,3000,130893799
1577865124000,1327,going,9000,130893799
1577865124000,1331,coming,3000,130893799
1577865125093,2743,going,3000,130893799
1577865126078,1344,coming,3000,130893799
1577865131906,1748,coming,5800,130893799
1577865132046,1344,going,3000,130893799
1577865132046,1345,coming,5800,130893799
1577865136546,1748,going,5800,130893799
1577865144156,1748,coming,6000,130893799
1577865145640,1199,coming,6000,130893799
1577865146312,4964,coming,6000,130893799
1577865159265,4964,going,6000,130893799
1577865163718,4964,coming,6000,130893799
1577865168875,1748,going,6000,130893799
1577865175656,4964,going,6000,130893799
1577865178078,1199,going,6000,130893799
1577865180390,8072,coming,6000,130893799
1577865180390,8072,going,6000,130893799
1577865239390,8072,coming,6000,130893799
1577865239390,8072,going,6000,130893799
1577865257359,1345,going,5800,130893799
1577865257359,1346,coming,6000,130893799
1577865262656,1346,going,6000,130893799
1577865266875,1350,coming,3000,130893799
1577865267187,1006,coming,3000,130893799
1577865267187,1006,coming,3000,130893799
1577865267187,1006,coming,3000,130893799
1577865267187,1006,coming,3000,130893799
1577865267187,1006,coming,3000,130893799
1577865274281,1006,going,3000,130893799
1577865274281,1006,going,3000,130893799
1577865274281,1006,going,3000,130893799
1577865274312,1006,going,3000,130893799
1577865274328,1006,going,3000,130893799
1577865277656,1350,going,3000,130893799
1577865277656,1351,coming,2500,130893799
1577865278093,9193,coming,2500,130893799
1577865278125,9193,coming,2500,130893799
1577865278125,9193,coming,2500,130893799
1577865278140,9193,coming,2500,130893799
1577865278140,9193,coming,2500,130893799
1577865278140,9193,coming,2500,130893799
1577865278171,9193,coming,2500,130893799
1577865278625,9193,going,2500,130893799
1577865278656,9193,going,2500,130893799
1577865278687,9193,going,2500,130893799
1577865278687,9193,going,2500,130893799
1577865278687,9193,going,2500,130893799
1577865278750,9193,going,2500,130893799
1577865278750,9193,going,2500,130893799
1577865288484,9188,coming,2500,130893799
1577865288531,9188,coming,2500,130893799
1577865288531,9188,coming,2500,130893799
1577865288609,9188,coming,2500,130893799
1577865288640,9188,coming,2500,130893799
1577865288656,9188,coming,2500,130893799
1577865288656,9188,coming,2500,130893799
1577865288781,9189,coming,2500,130893799
1577865288796,9188,going,2500,130893799
1577865288828,9189,coming,2500,130893799
1577865288890,9188,going,2500,130893799
1577865288906,9189,coming,2500,130893799
1577865288968,9188,going,2500,130893799
1577865288968,9189,coming,2500,130893799
1577865289031,9188,going,2500,130893799
1577865289031,9189,coming,2500,130893799
1577865289046,9188,going,2500,130893799
1577865289046,9189,coming,2500,130893799
1577865289062,9188,going,2500,130893799
1577865289062,9188,going,2500,130893799
1577865289062,9189,coming,2500,130893799
1577865292093,9179,coming,2500,130893799
1577865295593,9188,coming,2500,130893799
1577865295640,9188,coming,2500,130893799
1577865295640,9188,coming,2500,130893799
1577865295718,9188,coming,2500,130893799
1577865295718,9188,coming,2500,130893799
1577865295734,9188,coming,2500,130893799
1577865295734,9188,coming,2500,130893799
1577865295968,9188,going,2500,130893799
1577865295968,9188,going,2500,130893799
1577865296046,9188,going,2500,130893799
1577865296062,9188,going,2500,130893799
1577865296109,9188,going,2500,130893799
1577865296109,9188,going,2500,130893799
1577865296109,9188,going,2500,130893799
1577865298390,8072,coming,2500,130893799
1577865298390,8072,going,2500,130893799
1577865302687,9188,coming,2500,130893799
1577865302718,9188,coming,2500,130893799
1577865302750,9188,coming,2500,130893799
1577865302796,9188,coming,2500,130893799
1577865302828,9188,coming,2500,130893799
1577865302828,9188,coming,2500,130893799
1577865302843,9188,coming,2500,130893799
1577865303046,9188,going,2500,130893799
1577865303062,9188,going,2500,130893799
1577865303125,9188,going,2500,130893799
1577865303140,9188,going,2500,130893799
1577865303187,9188,going,2500,130893799
1577865303203,9188,going,2500,130893799
1577865303234,9188,going,2500,130893799
1577865312390,9188,coming,2500,130893799
1577865312484,9188,coming,2500,130893799
1577865312484,9188,coming,2500,130893799
1577865312515,9188,coming,2500,130893799
1577865312562,9188,coming,2500,130893799
1577865312640,9188,coming,2500,130893799
1577865312656,9188,coming,2500,130893799
1577865312765,9188,going,2500,130893799
1577865312859,9188,going,2500,130893799
1577865312890,9188,going,2500,130893799
1577865312906,9188,going,2500,130893799
1577865312937,9188,going,2500,130893799
1577865313031,9188,going,2500,130893799
1577865313046,9188,going,2500,130893799
1577865321093,9188,coming,2500,130893799
1577865321171,9188,coming,2500,130893799
1577865321234,9188,coming,2500,130893799
1577865321234,9188,coming,2500,130893799
1577865321281,9188,coming,2500,130893799
1577865321296,9188,coming,2500,130893799
1577865321359,9188,coming,2500,130893799
1577865321421,9188,going,2500,130893799
1577865321546,9188,going,2500,130893799
1577865321625,9188,going,2500,130893799
1577865321656,9188,going,2500,130893799
1577865321687,9188,going,2500,130893799
1577865321687,9188,going,2500,130893799
1577865321750,9188,going,2500,130893799
1577865328218,9188,coming,2500,130893799
1577865328265,9188,coming,2500,130893799
1577865328328,9188,coming,2500,130893799
1577865328343,9188,coming,2500,130893799
1577865328390,9188,coming,2500,130893799
1577865328390,9188,coming,2500,130893799
1577865328453,9188,coming,2500,130893799
1577865328562,9188,going,2500,130893799
1577865328656,9188,going,2500,130893799
1577865328734,9188,going,2500,130893799
1577865328765,9188,going,2500,130893799
1577865328781,9188,going,2500,130893799
1577865328812,9188,going,2500,130893799
1577865328828,9188,going,2500,130893799
1577865328984,3168,coming,2500,130893799
1577865331328,3168,going,2500,130893799
1577865332250,2393,coming,2500,130893799
1577865334640,3751,going,2500,130890950
1577865335343,9188,coming,2500,130893799
1577865335406,9188,coming,2500,130893799
1577865335437,9188,coming,2500,130893799
1577865335453,9188,coming,2500,130893799
1577865335468,9188,coming,2500,130893799
1577865335515,9188,coming,2500,130893799
1577865335546,9188,coming,2500,130893799
1577865335656,9188,going,2500,130893799
1577865335750,9188,going,2500,130893799
1577865335843,9188,going,2500,130893799
1577865335859,9188,going,2500,130893799
1577865335859,9188,going,2500,130893799
1577865335859,9188,going,2500,130893799
1577865335859,9194,coming,2500,130893799
1577865335921,9188,going,2500,130893799
1577865342593,9188,coming,2500,130893799
1577865342593,9188,coming,2500,130893799
1577865342656,9188,coming,2500,130893799
1577865342671,9188,coming,2500,130893799
1577865342750,9188,coming,2500,130893799
1577865342750,9188,coming,2500,130893799
1577865342828,9188,coming,2500,130893799
1577865342921,9188,going,2500,130893799
1577865342921,9194,coming,2500,130893799
1577865342937,9188,going,2500,130893799
1577865343031,9188,going,2500,130893799
1577865343046,9188,going,2500,130893799
1577865343109,9188,going,2500,130893799
1577865343125,9188,going,2500,130893799
1577865343156,9188,going,2500,130893799
1577865351562,9188,coming,2500,130893799
1577865351562,9188,coming,2500,130893799
1577865351656,9188,coming,2500,130893799
1577865351734,9188,coming,2500,130893799
1577865351750,9188,coming,2500,130893799
1577865351765,9188,coming,2500,130893799
1577865351796,9188,coming,2500,130893799
1577865351875,9188,going,2500,130893799
1577865351890,9188,going,2500,130893799
1577865352109,9188,going,2500,130893799
1577865352140,9188,going,2500,130893799
1577865352140,9188,going,2500,130893799
1577865352140,9188,going,2500,130893799
1577865352203,9188,going,2500,130893799
1577865357390,8072,coming,2500,130893799
1577865357390,8072,going,2500,130893799
1577865358656,9188,coming,2500,130893799
1577865358671,9188,coming,2500,130893799
1577865358750,9188,coming,2500,130893799
1577865358843,9188,coming,2500,130893799
1577865358859,9188,coming,2500,130893799
1577865358859,9188,coming,2500,130893799
1577865358937,9188,coming,2500,130893799
1577865359015,9188,going,2500,130893799
1577865359062,9188,going,2500,130893799
1577865359187,9188,going,2500,130893799
1577865359187,9188,going,2500,130893799
1577865359187,9188,going,2500,130893799
1577865359250,9188,going,2500,130893799
1577865359265,9188,going,2500,130893799
1577865365750,9188,coming,2500,130893799
1577865365781,9188,coming,2500,130893799
1577865365859,9188,coming,2500,130893799
1577865365937,9188,coming,2500,130893799
1577865365953,9188,coming,2500,130893799
1577865365953,9188,coming,2500,130893799
1577865366000,9188,coming,2500,130893799
1577865366093,9188,going,2500,130893799
1577865366140,9188,going,2500,130893799
1577865366312,9188,going,2500,130893799
1577865366328,9188,going,2500,130893799
1577865366343,9188,going,2500,130893799
1577865366343,9188,going,2500,130893799
1577865366390,9188,going,2500,130893799
1577865372843,9188,coming,2500,130893799
1577865372890,9188,coming,2500,130893799
1577865373015,9188,coming,2500,130893799
1577865373062,9188,coming,2500,130893799
1577865373078,9188,coming,2500,130893799
1577865373109,9188,coming,2500,130893799
1577865373203,9188,going,2500,130893799
1577865373281,9188,going,2500,130893799
1577865373421,9188,going,2500,130893799
1577865373453,9188,going,2500,130893799
1577865373453,9188,going,2500,130893799
1577865373562,9188,coming,2500,130893799
1577865373578,9188,going,2500,130893799
1577865373875,9188,going,2500,130893799
1577865380953,1351,going,2500,130893799
1577865380953,1352,coming,2500,130893799
1577865381265,1006,coming,2500,130893799
1577865381265,1006,coming,2500,130893799
1577865381312,1006,coming,2500,130893799
1577865381328,1006,coming,2500,130893799
1577865383390,1352,going,2500,130893799
1577865383484,9189,going,2500,130893799
1577865383484,9189,going,2500,130893799
1577865383484,9189,going,2500,130893799
1577865383484,9189,going,2500,130893799
1577865383484,9194,going,2500,130893799
1577865383500,9189,going,2500,130893799
1577865383500,9179,going,2500,130893799
1577865383531,9189,going,2500,130893799
1577865383531,9189,going,2500,130893799
1577865383531,9194,going,2500,130893799
1577865385593,1331,going,3000,130893799
1577865385593,1327,coming,3000,130893799
1577865388343,1006,going,2500,130893799
1577865388375,1006,going,2500,130893799
1577865388390,1006,going,2500,130893799
1577865388406,1006,going,2500,130893799
1577865391062,4086,coming,3000,130893799
1577865391203,1327,going,3000,130893799
1577865391203,1328,coming,3000,130893799
1577865395687,4086,going,3000,130893799
1577865395843,1328,going,3000,130893799
1577865395843,1327,coming,3000,130893799
1577865416390,8072,coming,3000,130893799
1577865416390,8072,going,3000,130893799
1577865475390,8072,coming,3000,130893799
1577865475390,8072,going,3000,130893799
1577865498140,3296,coming,3000,130893799
1577865498281,3296,going,3000,130893799
1577865498375,1327,going,3000,130893799
1577865498375,1326,coming,3000,130893799
1577865534390,8072,coming,0,130893799
1577865534390,8072,going,0,130893799
1577865593390,8072,coming,0,130893799
1577865593390,8072,going,0,130893799
1577865652390,8072,coming,0,130893799
1577865652390,8072,going,0,130893799
1577865711390,8072,coming,0,130893799
1577865711390,8072,going,0,130893799
1577865770390,8072,coming,0,130893799
1577865770390,8072,going,0,130893799
1577865829390,8072,coming,0,130893799
1577865829390,8072,going,0,130893799
1577865888390,8072,coming,0,130893799
1577865888390,8072,going,0,130893799
1577865947390,8072,coming,0,130893799
1577865947390,8072,going,0,130893799
1577866006390,8072,coming,0,130893799
1577866006390,8072,going,0,130893799
1577866065390,8072,coming,0,130893799
1577866065390,8072,going,0,130893799
1577866124390,8072,coming,0,130893799
1577866124390,8072,going,0,130893799
1577866183390,8072,coming,0,130893799
1577866183390,8072,going,0,130893799
1577866242390,8072,coming,0,130893799
1577866242390,8072,going,0,130893799
1577866301390,8072,coming,0,130893799
1577866301390,8072,going,0,130893799
1577866310734,2435,coming,0,130893799
1577866310750,2435,coming,0,130893799
1577866310765,2435,coming,0,130893799
1577866310765,2435,coming,0,130893799
1577866310765,2435,coming,0,130893799
1577866310781,2435,coming,0,130893799
